date,title,text
2017-03-27,분위기가 언론이랑은 좀 다르네요.,"작년 말 부터 거래가 뜸하더니 요즘 다시 거래 많이 되는 분위기고 거래가 되어서 그런지 이건 무슨 배짱 호가인지, 얼터당토 않게 오르는 분위기네요.  단순히 이사철이라 그런건지는 좀 지켜봐야겠지만 먼가 슬금슬금 오르는 느낌입니다.  #CLiOS"
2017-03-27,온수역 근처 실거주 문의드립니다.,"실거주로 4~5억대 30평대 아파트 매매 보고 있구요. 업무가 종로/강남 일대를 왔다갔다해서 찾다보니 온수역 근처 온수힐스테이트를 보게 되었습니다.   다만 현재 거주지도 강북이고 30년넘게 강북동쪽에서 살고 일도 강남쪽 위주다보니 남서쪽은 문외한입니다. 1호선(종로쪽)/7호선(강남쪽) 접근성도 괜찮은듯 한데 실거주로 어떤지요. 투자쪽은 워낙 젬병이라 떨어지지만 않으면 된다 정도입니다. ㅠㅠ   와이프는 전업주부고, 아이는 미취학 아동 1명있습니다.   7호선라인으로 온수역 동쪽으로도 추천해주시면 감사하겠습니다."
2017-03-26,내일 계약을 하려고 합니다. 적정성 문의,일단 아파트 가격이 3.85억입니다.   제가 가지고 있는 돈이 1억정도고요 주식으로 한 3천정도 있습니다..   그래서 나머지 2.85억 대출해야되는데요 주택담보대출로 해도 이사비 및 잡비해서 3천정도를 신용이나   마통으로 떙겨 쓰려고 합니다..   일단 맞벌이구요 연봉합산이 작년기준으로 딱1억에서 조금 더되요   저정도 대출 무리가 없을까요.    
2017-03-26,전세만기시 이사비 및 복비 문제,"안녕하세요~ 어제 질문을 올렸는데 내용상 빠진 부분이 있어서 수정을 잘 못눌러 삭제가 되었네요   질문의 요지는) 사정이 생겨 전세만기전 집주인한테 집을 내놔달라함 -> 5개월동안 집 나가지않음(매매로 내놈) -> 다른곳으로 이사 안가도 되어 만기까지 있겠다고함   이 상황에서 매매가 성립되어 만기전 이사를 함으로 복비 및 이사비를 집주인에게 요청이 가능한지등에 대한 질문   댓글이 집주인에게 복비 이사비를 요청하는건 세입자 사정으로 이사를 가는것이므로 세입자 욕심이라는 댓글, 이사비 복비 문제가 없는건 만기기준 1개월정도라는 댓글이 달렸었습니다.   그런데 내용상 누락부분이 있어 수정한다는게 삭제가 되어버렸네요.   그 내용은 ""만기까지 있겠다고 하였을때 집주인도 알겠다고 하여 그렇게 만기까지 있는거로 합의됨 하지만 시일이 지난 후 집주인이 다시 집을 내놓았음(매매 및 월세)-부동산에서 연락 받고 인지""   위 두가지를 내용에 안 적어서 내용 전달에 조금 미스가 있었습니다.   댓글 주신분 감사드리며 현재는 집주인은 있을때까지(만기) 있으라고 하네요"
2017-03-25,광교 꿈에그린 주거용오피스텔 분양 관련 문의,"안녕하세요 . 매번 눈팅만 하다가 글 남깁니다.  광교 끄트머리에 살고있고 올해 광교쪽에 꿈에그린과 경기도청 옆에 주상복합 분양한다고해서 청약 넣으려고 원기옥을 모으고 있는데 꿈에그린은 주거형오피스텔이라고 하네요. 동네분이 주복이라해서 그런줄로만 알고 있었는데.. ㅜㅜ  광교 호수주변으로 오피스텔이 많이 지어졌고 그 중 몇개는 처음에는 미분양이 났던것으로 알고 있습니다. 법원이나 경기도청이 완공되고, 광교 호수주변의 개발이 완료된 이후라도 이 많은 오피스텔이 다 채워질수 있을까 모르겠습니다.  당첨 안될가능성이 더 크지만 꿈에그린이 투자가치가 있는지 의문이 들어서 청약 넣어야할지 말지 고민됩니다. 향후 실거주도 생각하고 있었는데 취득세 4.6프로가 너무 크게 다가옵니다.  여유자금이 6천만원정도되며, 현재 대출은 없습니다만 분양받게되면 대출을 해야하는데 무리하게 대출해서 투자할만한 곳인지 부동산 고수님들의 조언 부탁드립니다.  김치국부터 마시지만 돌다리도 두르려가며 건너는 심정으로 글 남깁니다.  감사합니다."
2017-03-25,구의동 삼성쉐르빌 질문,"구의동 삼성쉐르빌을 계속 봐왔는데 30평대는 매물 안나오다가 올해 들어 많이 나왔더라구요. 30평대는 서향, 북서향이 있는데 서향은 네모 반듯한 모양, 북서향은 약간 모양 이상하지만 2bay구조에요. 서향은 거실과 큰방만 베란다에 접해있고, 방 두개는 복도에 나와있어요. 베란다 창문은 다른 사진에서 따온 거지만, 저렇게 사무실 창처럼 돼있어요. 창하나의 크기는 크기 때문에 아랫 부분만 열리는거지만 환기는 잘될거 같은데요. 여름에는 더울거 같구요. 복도식인데 복도가 외부로 개방된 곳이 아니고 복도 구조가 특이하고, 외부 환기는 계단 쪽으로난 창문으로 약간만 되더라구요.. 지금 24평 사는데 답답하고, 큰방에 화장실이 하나 더 있는 쉐르빌 서향이 마음에 드는데요.. 이런 구조 많이 덥고, 환기도 잘 안되겠죠?? 부동산 말로는, 쉐르빌 가는거는 빌라 들어가는거나 마찬가지이고, 안좋다는 식으로 말하더라구요.. 기존 주인이 10년 살다가 이사나가는거는, 집이 안팔려서 10년 산거라고 안좋게 말하던데 맞을까요..--; 30평대는 남향이 없고, 북향은 진짜 안좋아서, 서향이 그나마 나을 거 같은데, 혹시 여기 서향 사셨던 분 안계신지요. 남편 말로는 쉐르빌이 지난 몇년간 집값이 근처 모 아파트보다도 안정적이라고 하던데요. 부동산이 괜히 이상하게 말한걸까요?"
2017-03-25,구의동 삼성쉐르빌 질문,"구의동 삼성쉐르빌을 계속 봐왔는데 30평대는 매물 안나오다가 올해 들어 많이 나왔더라구요. 30평대는 서향, 북서향이 있는데 서향은 네모 반듯한 모양, 북서향은 약간 모양 이상하지만 2bay구조에요. 서향은 거실과 큰방만 베란다에 접해있고, 방 두개는 복도에 나와있어요. 베란다 창문은 다른 사진에서 따온 거지만, 저렇게 사무실 창처럼 돼있어요. 창하나의 크기는 크기 때문에 아랫 부분만 열리는거지만 환기는 잘될거 같은데요. 여름에는 더울거 같구요. 복도식인데 복도가 외부로 개방된 곳이 아니고 복도 구조가 특이하고, 외부 환기는 계단 쪽으로난 창문으로 약간만 되더라구요.. 지금 24평 사는데 답답하고, 큰방에 화장실이 하나 더 있는 쉐르빌 서향이 마음에 드는데요.. 이런 구조 많이 덥고, 환기도 잘 안되겠죠?? 부동산 말로는, 쉐르빌 가는거는 빌라 들어가는거나 마찬가지이고, 안좋다는 식으로 말하더라구요.. 기존 주인이 10년 살다가 이사나가는거는, 집이 안팔려서 10년 산거라고 안좋게 말하던데 맞을까요..--; 30평대는 남향이 없고, 북향은 진짜 안좋아서, 서향이 그나마 나을 거 같은데, 혹시 여기 서향 사셨던 분 안계신지요. 남편 말로는 쉐르빌이 지난 몇년간 집값이 근처 모 아파트보다도 안정적이라고 하던데요. 부동산이 괜히 이상하게 말한걸까요?"
2017-03-25,2003년에 지은 아파트 실외기 외벽 설치 가능할까요?,관리소에 물어보는게 가장 정확하긴 할텐데 주말이라 못물어봐서 직접 아파트 사진을 찍어보니 뒷베란다쪽에 200세대중 7세대가 이렇게 실외기를 달아서 사용중이더군요.  2006년 신설된 공동주택관리규약 이전에 시공한 아파트라 관리소 허락만 득하면 시공 가능할 것으로 추정되는데 혹시 이런 경우에 신규 설치는 제한되는 경우도 많을까요?
2017-03-25,"기로에 선 뉴스테이..""바꾸거나, 없애거나""",출처: http://view.asiae.co.kr/news/view.htm?idxno=2017032510202123257
2017-03-25,입면 분할창 사용해보신 분 계세요?,조만간 입주할 아파트의 창호가 입면 분할 창호라고 하는데요. 사용해본 분 계신가요? 환기랑 통풍이 어떨지 궁금해요. 그리고 이사는 무조건 엘리베이터로 해야겠죠? 그리고 확장세대가 첨인데 아이가 기대고 그래도 안전할런지 걱정이네요..
2017-03-25,5층 채광 어떨까요,분양권매매로 주상복합 아파트 5층집(1102동 5층남동향)을 선계약해둔상태입니다  너무 급하게 구매결정을한상태라 선계약후 살펴봤는데 고층짜리아파트라 5층 집 남면으로 해들어오는 시간이 오전9시부터 11시까지이고 그이전이후는 안방이나 작은방부터 햇살이 안들어 오는것 같아요  아직 입주지정일전이라 집안엔 들어가보지 않았어요 실거주 목적인데 빛이 얼마나 집안으로 들어올지 감이 안오네요  30층중 5층이면 빛많이 방안으로 잘들어올까요?
2017-03-24,전세 묵시적 갱신 중 임대인 사망으로 계약 변경,"현재 전세로 살고 있습니다 작년에 전세금 올려달라는 이야기가 없이 묵시적 갱신된 상태로 있었는데,  임대인이 사망하여 상속인 되시는 분들이 연락이 오셨고, 갑자기 월세로 전환하자고 하시네요.  상속이 완료되어 임대인의 명의는 변경된 상태여서 재계약이 필요하다고 하시는데  법적으로 묵시적 전세 남은 기간까지는 현 계약조건(전세)로 살아도 문제가 안될거 같고 월세로 전환계약을 하지않고 나가더라도 복비 및 제반 비용도 임대인이 내야될거같은데..  제가 제대로 알고 있는게 맞는지 궁금하네요. 아질게로 가야할지...  조언 부탁드립니다.  __withANN＊"
2017-03-24,집에 이웃한 맹지가 있는데 그 땅 주인이 집짓게 땅 좀 내놓으라고...,"안녕하십니까. 생전 인사도 안오던 놈이 문제 생길때만 찾아온다고 염치불구하고 상담드립니다.  서울의 모 산동네 단독주택 거주중인 사람입니다.  산 밑의 큰길로부터 중턱에 있는 저희 집까지는 차가 다닐 수 있구요.  그런데 저희 집 옆에는 차가 접근할 수 없는 한 200평 남짓의 나대지가 있습니다. 다만 저희집 담장과 이웃집 사이로 약 1미터 폭의 샛길이 있어서 도보로 들어갈 수는 있어요.  이 길마저도 사실 저희 집이 지적도 상으로는 60센치 폭 정도는 양보한 겁니다. 사람은 왕래할 수 있게요. 만약 저희가 이걸 차지해버렸으면 30~40센치 밖에 안남는데 그런건 길이라고 할 수도 없겠죠. 틈새지...  암튼 해당 나대지의 주인이 집을 짓고 싶은데 폭 2.4미터인가 하는 길이 닿아 있지 않으면 건축허가가 안나온다고 저희집과 이웃집을 상대로 네고를 시전하는 겁니다.  참고로 원래 주인 할아버지는 지난 반세기 동안 텃밭으로만 운영하시다 몇년전 돌아가셨고 이를 물려받은 자식이 이런 액션을 취하고 있는 건데요.  저희 동네가 평당 1000~1500인데 몇달 전, 처음 얘기가 나왔을때는 시.세.대.로. 부르더군요. 부동산 문외한인 제가 듣기에도 참 어이없... 시간이 지나 쫌씩 올라 지금은 3천 부릅니다. 저희집에서 1~2평, 이웃집에서 1~2평 가져가면 대략 조건 충족이 된다더군요. 만약 해준다면 저희 집은 담벼락 허물고 뒤로 물러서 다시 지어야 한다는 건 덤...  한편 그쪽 입장에서는 맹지였던 땅이 집을 지을 수 있게 되면 거의 똥값이던 땅이 25억짜리가 된다고 합니다. 평수랑 평당가격 계산해보면 대략 맞지요.  그 인간 선친으로부터 물려받을 당시에는 똥값이던 땅이라 상속세도 저렴하게 모셨을테고 말이죠. 이미 물려받은 마당에 땅값 올라서 세금이 덩달아 올라도 그래봐야 이득에 비하면 세발의 피일테고...  해당 길은 저희 집의 측면을 따라 지나가는데요. 저희집 정면을 따라 나있는 좀 넓은 길에 합류하는 식입니다. 정면의 길은 위에서 말한 것처럼 차가 들어올 수 있고 저희 집은 차고가 있습니다.  이런 지형조건인데 만약 수락하면 어떻게 될까 생각해봤습니다.  설령 해당 길을 2.4미터로 넓힌다 한들 200평대 공사를 위한 인력과 장비가 지나다니기엔 여전히 비좁은 상태일 겁니다. 아예 안되던 것이 간신히 가능해 지는 그런....  그럼 어느정도 스페이스가 있는 저희 집 앞길을 장비 자재 인력이 점거하게 될테고 공사기간 3~5개월 정도 유지되겠죠? 그간에 소음 진동 분진과 같은 고정 레파토리는 물론이거니와 저희 집 차가 드나드는 것도 애로사항이 만개할 거 같고...  저로써는 그냥 그 돈 안받고 조용하게 살았으면 좋겠습니다......만! 이 색히가 저희 가족을 마치 '이 기회에 한 몫 잡아서 팔자 고치려고 하는 것'으로 생각하는 듯한 태도를 보인다는 겁니다(개빡침) 저는 직접은 아니고 아버지께 전해 들은 얘기지만요... 그래서 아예 그냥 네들 예상대로 굴어줄까? 싶은 생각도 듭니다.  저 혼자 얼마 요구할까 한 번 계산해봤습니다. 부동산 문외한의 어림짐작이라 절대 정확할 리가 없겠습니다만...  (1) 저렴한 접근로 개통의 기회비용(?)  아닌게아니라 접근로의 후보는 저희 집 옆길 뿐만이 아닙니다. B후보, C후보까지 해서 총 3경로가 있습니다.  다만 좁고 길고 사유지 섞여 있고 공원녹지 지정이라 개발이 안되고 급경사이고 어쩌고저쩌고... 이런 식으로 제가 봐도 우리 집 옆의 A후보가 제일 만만하긴 합니다.  그 자식은 나머지 둘이 불.가.능. 하므로 A밖에 없다는 식입니다. 그런데....제가 그 말을 믿어야 할까요? 그놈이 말하는 [불가능] = [돈이 더 든다] 아니겠습니까?  그래서 (어디까지나) 예를들어 산정해봤습니다. A후보 개통에 1억, B후보는 10억, C후보는 5억.  B후보는 압도적으로 비싸서 제끼고, A와 C의 경합이 되겠네요. 만약 우리가 거부할 경우 땅주인은 5억을 써서 접근로를 개통해야겠지요? 그런데 저희가 허락을 해서 1억으로 떼웠으니 4억의 기회비용을 아낀거 아니겠습니까? 그럼 제 덕에 4억 이윤이 발생했으니 그 절반은 받아내고 싶네요.  고로 +2억  (2) 신규 접근로 발생에 따른 부동산의 가치 상승  지금 맹지 상태에서 거래가가 얼만지 모르겠습니다. 거래가 되긴 되는건지. 전 주인인 할아버지가 50년동안 이러지도 저러지도 못했으니 아마 팔고 싶어도 못팔았을 가능성이 높겠죠. 근데 뭐 저는 문외한이니까요. 땅덩어리도 크고 서울이니 원가를 그냥 10억이라고 때려보죠. 이것이 접근로가 열려서 건축허가가 떨어진다면....실제로는 25억가치라고 하지만 그걸로 계산하면 제 오금이 다 후달려서 그냥 15억 됐다고 가정하고 계산해보겠습니다.  10억에서 5억 올라서 15억....만약 실제로 산정해야할 일이 생긴다면 공적인 방법을 쓸겁니다. 감정평가사를 불러서 접근로 개통 전후의 가치 차이를 산정하게 한다던가... 여하간 길 터준 덕에 5억 이윤 발생. 이것도 절반만 받아내고 싶습니다.  고로 +2.5억  총 결산 : A후보 개통비 1억 + 다른 경로 안뚫어도 돼서 아낀 비용의 절반 2억 + 부동산 상승분의 절반 2.5억 = 5.5억  이걸 이웃집과 절반 하면 각 2.75억  이런 요구가 타당할까요? 참고로 공사 진행 중에 발생할 민폐료는 포함시키지 않았습니다.  또한 여쭙고자 하는 점은 고려할 조건이나 계산식의 타당함이지 정확한 숫자는 아닙니다. 혹은 뭔가 빼먹은건 없는지...  그리고 혹여 저를 '진짜 무고한 사람에게 뜯어내서 팔자고치려는 놈이네!?'라고 여기시는 분들... 제 의도의 상당부분은 '거절의 의도를 담은 무리한 요구'일 수 있습니다. 현재 아무런 액션을 취하지 않으면 5천~1억 정도로 안착될 공산이 높은데 그 정도 액수라면 아예 안받고 거절하고 말지요.  1줄 요약 : 우리 집 옆에 맹지 주인이 길 없으면 집 못짓는다고 저보고 땅 좀 내놓으라는데 2.75억 요구할라구요. 이거 타당한가요?"
2017-03-24,새로 아파트 구매시 기존아파트 어떻게 처리하시나요?,"지금 사는 곳이 매매가 4억 3천(전세 3억 6천) 수준이고 바로 옆 아파트 단지의 새로 이사갈 아파트가 매매가 5억5천입니다. (서울 강동역 초역세권)  지금 사는 집 처리를 고민중인데, 집값 변동은 하느님도 모를 일이니 제쳐두고 아래 기준에서 어떤 선택이 조금 더 현명할까요?  1. 매각 + 6천 대출 2. 전세 + 1.4억 대출 3. 월세 + 3.3억 대출 (보증금 5천 + 월세 110 수수) ※ 금리 : 2.94% (변동)  그리고 기존 집 중개비용+이사갈집 중개비용을 내야할텐데 바로 옆단지 아파트라 한 부동산에서 아도쳐서 거래하면 일부 세이브나 쇼부 볼 만한 여지가 있을까요?^^  추가적으로 3년 안에 기존 집을 매각해야 양도세가 안나오는데 3년 이후에는 약 900만원 내외의 양도세를 내야하더군요. 이런 관점에서 전세/월세를 놓더라도 2년 후에는 재계약없이 바로 매각 수순으로 가야하는 거겠지요? (근데 이건 또 집값의 추세를 2년간 살펴보고 그때 결정해야겠죠?)"
2017-03-24,제가 이사나갈 집의 새 전세 세입자가 잔금을 마련하지 못한 경우는 어찌해야 할까요,"이리저리 검색을 해보았으나, 제가 이 상황을 너무 복잡하게 생각해서 그런 것인지 몰라도, 제대로 검색을 못 했는지 답을 찾지 못했습니다. 이에 다시 질문 드리게 되었습니다.   상황 - (전세) 새 새입자는 이사 들어오고, 제가 이사 나가는 것은 다음주 수요일로 맞췄습니다 - 집주인도 그렇게 알고 있고, 전에 새 새입자에게 받은 계약금도 제가 받은 상황입니다 - 갑자기 새 새입자가 잔금을 현재 사는 집 주인에게 언제 받을지 모르겠다 하여, 갑작스레 모든 것이 불확실해진 상황입니다    ㄴ 저는 엄청*10배쯤 놀랐고, 집주인도 덩달아 엄청 놀란 상황이네요...   이렇게 되면... - 최악의 경우 제가 어떻게 대응하면 좋을지 일러 주시면 정말 감사 드리겠습니다 - 집주인이 돈을 안 준다고 버티는 사례는 검색으로 찾았는데, 이런 식으로 새로 이사 들어온다고 계약한 새 새입자가 돈을 못 가져오는 경우는 어찌하면 좋을까요"
2017-03-24,짧은 하우스 히스토리,"지방출신으로 서울로 대학을 와서 서울 성북구의 학교 앞에서 원룸에 살면서 주위 아파트 시세를 보고 깜짝 놀랐던 순간부터네요.  졸업후 강남으로 직장이 정해지고, 기숙사(일원동, 서초동)에서 지내면서 39평 아파트 10억. 문화 충격 수준이었네요.  2011년에 결혼 하면서 2억정도의 자본을 가지고 와이프(여의도) - 저(일원동) 출근이 용이한 집을 찾으려 3호선 금호부터 양재를 거쳐 일원동까지 수십군데를 돌아다녔지만.. 2억으로는 말도 안되는 빌라(창문을 여니 맞은편 집 빨간 벽돌이 눈앞에 보이네요;;)정도 밖에 안되어 그당시 일원역 17평 아파트를 1.7억으로 전세를 시작했었죠. 매매가 3.5억 정도 였는데...  그렇게 2년 후 아기가 배속에 생기고 연식, 복도식의 단점에 역세권과 직장이 가까운 이점을 뒤로하고  세곡동 신규 아파트 전세를 3.0으로 들어갔습니다. 2013년만 해도 세곡동에는 아파트 단지가 2개 밖에 없었고, 수서에서 들어가는 길이 반쯤 비포장 도로에 신호는 늘 노란불만 꺼져있고, 도로에는 제 차밖에 없었던 시절이었죠;;  일원동-세곡동을 살면서 편의성 보다는 쾌적함이 우리에게 더 중요한 요소가 되었습니다.  세곡동에서 전세를 연장하려고 5천정도 오르겠지? 라는 생각으로 저축을 하고 있는데;; 2년뒤 주인이 1.5억을 더 올리네요 (이때 전매가 풀리는 시점이었어요)  결혼시작부터 전세를 타의로 연장한번 못하고 늘 쫓겨나가서 달팽이도 집이 있다던데... 라는 생각에  수지에 34평 신규 아파트를 P쪼금 주고 매매를 하게됩니다. 늘 서울에서만 살았던 와이프를 경기도로 이사하는 걸 설득하기 어려웠어요;;  그래도 수지가 학군도 괜찮고, 새아파트, 브랜드 아파트, 지하주차장으로 도로에는 차가 안다니는 시스템. 수지내에선 신봉동이 쾌적하고, 등산도 할 수 있고, 근처 외식타운도 나쁘지 않았고, 판교 현대백화점과, 광교 아브뉴프랑 등 차타고 조금만 나가면 편의시설을 누릴 수 있고 서수지 IC에서 강남 출근도 용이해서 평생 살 생각으로 매매를 하고, 돈도 더 들여서 조명, 중문 등 인테리어도 조금 손봤었죠  이제 이사한지 2년이 안되는 시점에.. 아이는 점점 크고 둘째도 태어나고 방도 4개였으면 좋겠고.. 약간 아쉬운 순간에  아기가 마당있는 할머니댁, 옥상이 넓은 외할머니댁을 너무 좋아하고 부모로써 어릴 때 조기교육 보다는 자연에서 뛰어 놀길 바라고  마침 밑에 집에서 층간소음으로 간간히 연락이 오니 너무 스트레스를 받더라구요;;  인터넷으로 보니 제가 살아왔던 아파트의 매매가는 몇년사이에 일원동은 5.5억, 세곡동은 7억이 되었네요 세곡동은 엄청나게 살기 편해졌구요 부동산은 어디에 투자 해야 하는지 절실히 느낌니다. (입지-강남 접근성, 교통, 학군 등등)  수지도 많이 오르진 않겠지만 딱히 떨어질것 같지도 않고  엄청난 고민 끝에 가족의 가치관에 따른 행복, 동네의 쾌적성을 우선으로  동백+대형평수+ 타운하우스+대출  남들이 하지 말라는 거 다 모아서 갑니다. ^^;;  이 돈이면 강남에 30평 미만 아파트도 살 수 있지만. 타운하우스는 가격이 더 떨어질 수도... 나중에 절대 안팔리수도..   자산 가치 상승도 중요하지만 돈 쓰더라도... 이게 더 가치있고 행복할 수 있겠다라는 믿음으로 정설에 역행하는 매매를 합니다.  늦은 시간이라 글이 길어지네요.  다들 행복하시고 성공적인 투자 하십시요 ^^/"
2017-03-24,명의변경 (어머님->저) 문의,이년전에 작은 아파트 하나 매입 하였습니다. 제 명의로 했어야 했는데 해외근무 중이고 시간도 촉박하게 매입한터라 어머님 명의로 진행 했습니다. (대출금도 제가 어머님 통장으로 이체 중.)  구입한지 2년도 지났고 집사람도 다시 제 명의로 돌리는게 좋겠다 하는데 어찌하는게 좋을지 조언 구합니다.  1. 양도세? 이거내고 명의변경 한다. -> 이경우 상속세 이런거 추가로 내야 하나요?  2. 어느정도 올랐으니 이참에 팔아버리고 새집은 제 명의로 구입한다. -> 제가 해외법인 근무한지 4년이 넘고 그동안 국내 소득잡힌게 0원 입니다. 자금출처 묻지 않을까 싶습니다.
2017-03-24,부동산 뉴스 읽는 붇옹산 (2017.3.24),  -중도금무이자? 이자후불제? MGM? -아파트 한류? 이라크에 진출한 한국식 아파트 -11.3대책 후폭풍 동탄2신도시 -뚝섬주변지역 지구단위계획 -영등포 아파트가 뜬다     2017.3.24 붇옹산
2017-03-23,신혼 집- 선택의 문제,안녕하세요! 여친 근무지 강남역 2호선.5호선 라인이 중요하고 제 일터는 영등포구청 당산역 일대라 이쪽에 신혼집을 차릴까합니다 현금이 1.5억 살짝 넘게 돼는거같은데요  아예 원룸형 오피스텔 1억/ 15 월세 이런대 들어가서 고정지출을 줄이면서 살던가 아니면 아예 20년 정도 지어진 아파트 3.5억 짜리를 장기 대출 받아 구매할까 고민중입니다  여친은 집을 구매하고 싶어하고 전 인테리어 전공이라 집 수리는 자신있긴합니다만  고정비가 느는거에대한 부담도 있지만 집이란건 주식과 달리 1채라도 보유하고있는게 중립 스탠스라는 내집마련당 회원분의 리플도 생각나고... 나중에 집이 상승하던 하락하던 10년텀으로 생각하면 좋지않을까 합니다 . 그리고 이 아파트가 낡긴해도 재건축돼면 좋고 아니면 걍 인테리어라도 해서 살까..  전자는 확실히 지출이 줄고 후자는 넓고 자본상승확률이 좀있고.. 약간 리스크를 헷지하려하는데 어떤게 현명할까요  둘이 합쳐 세후 700~800버는거같습니다...
2017-03-23,상가 명의 이전이요,안녕하세요.  약 3000천만원 정도 매매되는 작은 상가를 가지고 있어요. 이걸 아내 명의로 이전하려하는데 어디서 하는건가요? 구청인가요? 아니면 세무서인가요?? 남한테 양도 할건 아니고 그냥 명의 이전이라 혼자 하려하는데... 부동산에 대해서 잘 몰라서 여쭈어 봅니다..
2017-03-23,동작구 보라매공원 후문쪽 주상복합 들은 어떤가요?,보라매현대 주상복합이 70여평이 6억초 정도로 비교적 저렴(?) 하던데..  주변 주상복합 건물보단 싸고.. 바로옆이 공원이고 뒷블럭에 경전철역이 들어온다고 해서..  더 이상 떨어지진 않을것 같아서요..  96년도에 지어진거라 건물 자체는 낡았지만.. 원체 고급자재로 지어진 탓인지 내부는 그렇게까진 안 보이더라구요..  중앙난방에서 개별난방으로 얼마전에 바꿨고.. 관리비는 한달에 난방비 제외해서 50여만원 정도.... (감당은 될것 같습니다)  백화점 과 병원은 바로 옆에 있고.. 중학교 학군이 좀 글킨 한데.. 초등학교는 공원 건너 보라매초 로 배정될것 같구요..   당원분들이 보시기엔 어떠신가요...
2017-03-23,부동산 강제 집행을 하려고 하는데요,참 어쩌다 보니 별거 다하게 되네요-_-;;...  대상은 13평짜리 아파트인데 매매가 2억오천정도 하는데 등기상으론 근저당은 없고 구청에서 압류가 하나 있네요(무려 2009년...) 근데 금액이 안써있음!?  아무튼 이리저리 조사중인데요 신청하려면 수수료(?)가 수백 들어가고 대신 경매낙찰금에서 우선 지급 된다고 하는데 이걸 못받는 경우는 없는건가요?  최우선이라는게 국세도 무조건 최우선이라고 알고 있는데 어느게 먼저인가요?  제가 받아내야할 금액이 크지 않아서(수백만원) 혹시라도 저걸 날리면 완전 손해라 ㅠ_ㅠ...  혹시 경험이 있으신분 알려주시면 감사드리겠습니다.
2017-03-23,"24평 아파트 보일러 설치, 보조금 받아서 설치하면 유리할까요?","88년 완공된 오래된 복도식 아파트 입니다. 24평이고요.   지금 쓰는 린나이 보일러가 아마도 2003년에 설치된 것 같습니다. 작동은 잘 되고 있고요. 10년 넘으면 보일러 바꿔야 한다곤 들었지만, 딱히 고장난 적이 없어서 일단은 그냥 지내고 있었습니다.   며칠전에 아파트 1층에 서울시에서 콘덴싱 보일러로 교체하면 설치비 16만원을 지원해준다고 광고가 붙었습니다.  경동 나비엔 관련 업체던데 콘덴싱 보일러 (NCB550) 18,000 KCAL 짜리가 원래 84만원인데, 16만원 지원을 받아 68만원에 해준다더라고요. (VAT 별도)   이거 가격이 적당한 것인가요?   그리고 보일러는 린나이가 진리라고 들었는데.. 경동꺼도 쓸만한가요?     "
2017-03-23,등촌동 플로레스 지역주택조합에서 자꾸 전화가 오네요.,사업 예정지 토지경계선에서 한 50m 거리에 살고있는데... 주차된 차량에 스마트폰 번호 따서 전화하는건지 자꾸 전화가오네요. 말로는 1차 계좌 오픈하자마자 마감되었다고하고.. 금주 2차 오픈한다고 하는데... 성공할까 의문이 드네요. 유치원이 바로 앞이라서 매일 보는데 신축빌라 아직도 쭉쭉 잘 올라가드만... 95% 토지 어케 확보하려고 하는건가싶기도하고.. 그러네요.
2017-03-23,부동산 뉴스 읽는 붇옹산 (2017.3.23),  - 서울역 뒷편 서계동 지구단위계획 수정가결 - 부산 구도심 재건축이 핫하다 - 임대시장 안정화를 위한 정책들 - 행복주택 안녕~~     2017.3.23 붇옹산
2017-03-23,청약 예비당첨 시 질문,"청약 당첨자 발표가 났는데 예비당첨이 되었습니다.  예비당첨에 대해 좀 알아보니 정식 당첨자 중 부적격자, 미계약분에 대해 예비당첨자들이 모여 추첨을 진행한다고 하네요,  근데 여기서 문제가,, 추첨에 참여를 하면 당첨자 신분으로 참여하는 것으로 간주하여 청약통장을 사용한 것이 된다는군요...  제가 제도를 제대로 이해한거라면, 만약, 추첨에 참여했다가 당첨이 안되는 경우에는 청약통장만 날리게 되는건가요?  처음이라 잘 몰라 질문드립니다. 조언 부탁드립니다."
2017-03-23,확장한 아파트 바닥보일러는 어떻게 확인해야할까요?,"2003년 11월에 지은 이편한세상으로 이사를 고려중입니다. 곧 집을 보러 갈 예정인데 거실확장을 한 집이라고해서 확장이 문제없이 잘 된 집인지 어떻게 확인하는 것이 좋을까요? 단열이나 샷시의 시공, 결로 유무 등도 그렇고 특히 오래된 아파트라 확장부분의 바닥 보일러배관 같은것이 잘 되어있는지 혹시 안된건 아닌지 등 눈으로 확인이 어려운 부분들은 전적으로 주인의 진술에만 의존해야하는 것이 유일한 방법일까요?"
2017-03-22,서울 서부쪽으로 4억정도 아파트 어디지역이 좋을지요....?,"현재 화곡 신축빌라에서 전세 생활중이며, 내년 만기되면 아파트로 이사갈 생각 중입니다. (출산 계획과 함께...)   전세자금대출 다 상환하면 수중에 2억 정도 있을것 같고, 2억 더 대출해서 4억 정도 아파트 생각하고 있습니다. (20중반~30초반 평수, 완공 후 20년 내)   제 회사는 김포공항 근처, 와이프는 영등포구청역 근처 입니다. 그래서 되도록 지금 살고 있는 동네 쪽 (서울 서쪽) 북으로는 상암까지, 더 서쪽으로는 부천까지도 생각하고 있는데,,,   되도록 서울이면 좋긴 하겠지만,,, 아무래도 서울을 벗어나면 싸겠죠ㅠ   아무튼 저는 차를 가지고 통근을 해서 와이프 회사 근처로 위 조건으로 좋은 지역이나, 아파트 명 추천해주실만한 곳이 있을지요...?"
