date,title,text
2018-02-03,등기부등본의 건물내역 중 궁금한 점이 있습니다 각 층별로 넓이가 다르던데요,부모님께서 오늘 아파트를 매수하기로 하시고 계약금 걸로 오셔서는 등기부 등본에서 이상한 점이 있다고 물어보시네요   15층을 매수하셨는데 15층만 넓이가 다르게 나와서요   혹시 아시는 분 계시면 설명해주시면 감사하겠습니다 /Vollago
2018-02-03,디딤돌대출 신청후 취소시 다른대출 한도에 대해 궁금합니다.,이번에 빌라를 구매하면서 대출 이자가 비싸기에 디딤돌 대출을 신청해보려하는데요  분양사무소에서 전화가 오더니 디딤돌 대출 신청후에 대출한도가 정해지고나면  그뒤로는 다른은행일반 대출을 신청해도 그 한도까지만 되게 정해진다고 합니다.  집값은 2.6억이고 신한에서는 50%정도까지 대출가능하다 하여(구매 지역이 그정도밖에 안나온다네요 다른은행은 70%까지   가능했습니다.) 약 1.2억정도 가능한걸로 나왔습니다.  이경우에 디딤돌 대출 신청하여 1.1억 가능으로 나올경우에는 정말로 취소하고 다른은행에서 1.3억정도 대출이 불가한 걸까요?
2018-02-02,전세기간을 2년 미만으로 하면 임대인에게 유리한가요?,전세로 놓은 새 아파트에 세입자가 전세 계약 기간을 2018년 2월말 부터 2019년 7월 까지로 17개월로 2년이 안되게 해달라는데 임대인에게 유리한가요?  전세가를 1억 5천에 부동산에 올렸는데 입주 직전 전세 시세가 한두달 사이 1천만원 정도 상승했습니다. 현재 매매가 대비 전세가가 50% 정도로 낮고 전세가 상승률이 올라가고 있습니다.  언뜻 보면 다음 세입자에게 시세에 맞게 다시 놓을 수 있는 기회가 더 빨리 와서 좋은듯한데요. 장점과 단점이 있으면 조언 부탁드립니다.  전세가 1천만원 더 받으면 대출 이자가 3만원 정도 줄어드는듯한데 이럴 경우 지정 입주 기간이 2달이면 1천 더 받기 위해 전세 계약을 천천히 하시는지 아니면 그냥 하시는지요?  고견 부탁드립니다.
2018-02-02,전세자가 바뀔경우 집주인은 무엇을 신경써야 하나요?,"작은집이지만, 전세자가 바뀔경우 집주인은 무엇을 신경써야 하나요?  파손여부를 신경써야 하나요? 무엇을 신경써야 하는지 궁금합니다"
2018-02-02,특별공급 대상으로 첫 내집 마련으로 염리3구역 가능할까요?,"부모님과 살고 있으며 무주택자 조건에 세자녀를 키우고 있습니다. 청약통장 있구요. 서울서부권에서 분양받을수 있는 새아파트중에 방4개 가능한 곳은 잘 안보이네요. 염리3구역 자이를 보고 있는데요, 2월에 조합원 분양후 3월 일반분양 시작된다하여 넣어보려고 합니다. 총 1,600세대가 좀 넘고 일반분양은 4~500백세대이며 40평대는 5~60가구 정도 되는것 같아요. 해당 점수가 있다고 하던데 잘 몰라서 이곳 당에 문의드립니다. 뚜껑을 열어봐야겠지만 제경우 당첨 가능성이 얼마나 될지. 혹시 경험이 있으시면 알려주시면 고맙겠습니다. 2월에 접어드니 가슴이 설레네요.  아부지도 관심이 많이 있으시네요."
2018-02-02,경부고속도로 지하화 계속 추진하고는 있나보네요.,뭐 또 그냥 시늉만 하는건지 진짜인지는 모르겠지만 시민과 전문가가 모여서 시민위원회 한다고 참여해달라고 연락이 오네요.  경부고속도로 지하화는 그만두고 잠원동에 초등학교랑 고등학교 만드는거나 쫌 빨리 추진해줬으면 좋겠습니다.
2018-02-02,과천 푸르지오 써밋 1순위마감 외 부동산뉴스 읽는 붇옹산(2018.2.2),"과천의 2018년 첫분양, 과천 푸르지오 써밋의 청약결과가 나왔습니다. 과천당해에선 마감이 안되었지만, 서울수도권에서 1순위 마감. 올해 있을 과천 분양시리즈의 스타트를 장식했네요.  다음 주자는 3월의 과천주공2단지. 위버필드 라고 하네요.  서울 아파트 가격이 계속 올라서 중간가격이 7억원을 돌파했다고 합니다. 강남권 11개구의 가격상승률이 강북권 14개구의 상승률보다 높아서 그리되었다고 하네요. 살펴봤습니다.  청약위축지역을 어떻게 볼 것인가? 동앗줄이냐?낙인찍기냐? 제 생각도 이야기해봤습니다.  도시재생사업은 2018년에도 더욱 집중하여 추진될 것으로 보입니다. 빈집법이 시행되면서, 그에 따른 눈에 띄는 변화들도 기대됩니다. 그리고 2018년 도시재생 뉴딜사업 사업지구 선정에 대한 내용도 국토부 업무보고 자료에 포함이 되었네요.  팟빵, 팟캐스트에서도 라디오처럼 들으실 수 있습니다. http://www.podbbang.com/ch/15260?e=22523071  과천 푸르지오 써밋 1순위 마감 http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=018&aid=0004025271&sid1=001   과천  과천 위버필드 3월 분양 http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=009&aid=0004093911&sid1=001  서울 아파트 중간가격 사상 첫 7억 돌파 http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=009&aid=0004094065&sid1=001   청약위축지역 동아줄? 침체지역 낙인? http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=011&aid=0003213036&sid1=001   도심 빈집 사들여 청년창업공간 활용, 2018년 도시재생 뉴딜 계획 http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=020&aid=0003125956&sid1=001 http://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=003&aid=0008426654  2018.2.2 붇옹산TV"
2018-02-02,서울 아파트 중간가격 첫 7억 돌파.,https://search.naver.com/search.naver?where=nexearch&sm=tab_htk.nws&ie=utf8&query=%EC%82%AC%EC%83%81+%EC%B2%AB+7%EC%96%B5%EC%9B%90+%EB%8F%8C%ED%8C%8C  이제 그냥 서울에 아파트 있다 하면 7억... 정도라고 생각하면 되는거군요 
2018-02-02,아파트 팬트하우스(탑층) 어떤가요?,일단 내놓은 집이 안팔려서 사고 싶은 집 그냥 보고 있는데요... 새로 이사가고 싶은 아파트에 팬트하우스 매물이 나와있더라고요. 같은 평수 대비 가격은 더 비싼데 말이 팬트하우스지 고급스럽지는 않고 구조 좀 다르고 바깥쪽에 베란다 같은  공간이 더 있어서 활용하기도 좋을것 같고 맨 윗층이다보니 전망도 좋고 햇빛도 잘들고 하네요. 듣기로는 겨울에 엄청 춥고 여름에 엄청 덥다고 들었는데 지은지 1년밖에 안된 신축아파트니 요즘 지은것도 그러나 싶기도 하고 실제 살고 계신분들 어떠신지 궁금합니다.
2018-02-02,부동산을 팔고 사는 과정에서 문제가 생겼습니다. 조언 부탁드립니다.,"안녕하세요. 부동산 고수님들의 조언을 듣고자 합니다. 매매경험이 없어서 계약서 작성시 불리한 조건으로 작성을 하여 심적으로 많이 힘드네요. 물어볼 곳도 없고....  현재 제가 처해진 상황에서 어떻게 움직이는게 최선일지 부동산 고수님들의 조언 부탁드립니다.  현상황 1) 현재 거주집 판매    - 전세 끼고 사는 걸로 계약을 했고 아래의 문구를 달았습니다.    - 잔금은 전세금으로 대체 한다    - 잔금날은 3월 9일로 하나, 합의에 의해 조정할 수 있다 2) 이사갈 집 구매     - 3월 20일 잔금 치루기로  계약서에 명시  문제점 1) 현재 거주하는 집의 전세 계약이 안되고 있습니다.     최악의 경우 3월 9일을 넘겨 20일도 넘어 갈 수 있는 상황입니다.     매수자분께서는 제가 그렇게 계약을 했으니, 어쩔수 없다는 상황이구요     결론적으로, 3월 20일까지 전세가 구해지지 않는다면 저는 이사갈집의 계약파기 혹은     잔금을 알아서 구해야 할 상황입니다.  대책 이상황에서 제가 할 수 있는 최선은 돈을 구하는 방법밖에 없는건지요? 돈을 구해야 하는 상황이라면 한푼이라도 끌어 모아야 하는 상황인지라 아래 케이스가 가능한지 의견 주시면 감사하겠습니다. 1) 3월 20일까지 전세를 구하지 못할시 현재 사는 집은 매수자분께 넘기고     대신 전세계약을 체결해서 세입자로 들어간다.  2) 전세 자금 대출 신청 3) 현재 제가 구매할 집의 주택담보 대출 신규로 진행 중 (DTI 40%, MAX) 4) 주택 담보 대출이 있는 상황에서 추가로 전세 자금 대출이 가능한지 질문 드립니다. 5) 아니면 다른 방법이 있을지 고수님들의 조언 부탁 드립니다 ㅠ_ㅠ  "
2018-02-02,실거주 내집장만 1년 후 후기," 지지난해 말에 사서 지난해 봄에 들어온 아파트 가격이 1억 5천이 올랐어요. 대출 1.3억 끼고 4억에 산 집이 지금은 5억 5천에도 매물이 없다네요. 오늘 부동산에 갔다가 최고가로 하나 나온 매물을 두고 매수인들이 경쟁하는 걸 직접 목격하고 나니 이게 무슨 일인가 싶기도 하네요.   자산이 불어나니 물론 좋긴 하지만^^; 사실 실거주 한채라 크게 의미 있는 건 아니네요. 빨리 결정해서 다행이라는 생각은 들죠. 사실 매매 당시에 제가 이 타이밍에 급매 잡아야 한다고 좀 서둘러서 남편이 왜 이렇게 급하게 결정하냐고... 무척 불만스러워 했는데 지금은 엄청 고마워하네요.    겨우 1년 반 정도의 짧은 경험을 바탕으로 한 개인적인 이야기이니, 그냥 재미로만 읽어주세요^^;  1. 떨어지지 않는 집과 오르는 집의 조건은 같다. 모르면 그냥 좋은 걸로 사자.   제가 거주하는 곳은 경기도예요. 수 년 전부터 떠돌던 입주폭탄의 물량이 집중된 경기 남부 지역이라 사실 집 살 당시만 해도 집값 상승의 기대는 거의 하지 않았어요. 다만 주거 안정성 차원에서 무조건 매수를 결정하고, 대신 떨어져도 덜 떨어질 집을 고르기 위해 부동산 책도 수십 권 읽고, 강연이며 박람회도 수 차례 다녔어요. 발품도 많이 팔았구요. 그래서 가능한 최대한의 예산 내에서 최대한 좋은 집을 고르면서 새아파트, 소형(사실상 원룸에서 시작한지라 크게 평수 욕심은 없었어요. 신혼이라 아이도 없구요^^;), 1000 세대 이상 대단지, 새아파트, 버스교통, 자연환경 등 우리에게 필요한 몇몇 요소는 취한 대신 초품아, 역세권(단, 1분 거리에 역사 건설 예정, 건설은 확정이나 착공 시기만 미정), 상권(주위에 상권 미진이라 당장 불편하나 올해 말부터 MD직영의 특화된 상권을 포함해 2-3년 내 도보권에 많은 상가들이 들어설 예정) 등 몇몇 조건은 과감하게 포기하거나 당분간 불편함을 견디기로 했죠. 또 해당 단지가 입주 2년차로 매물이 많을 때라 단기적으로 매수자 우위 시장이어서 급매를 잡을 수 있었어요. 여기를 A 단지라고 할게요.  한편 양가 부모님들은 대출까지 받으면서 새 아파트를 사야 하는 걸 많이 반대하셨었어요. 오래된 아파트들(묶어서 X라고 할게요) 중 하나를 사서 리모델링을 하면 남는 돈은 차도 사고 여행도 다니고 할 수 있지 않겠느냐고 하셨죠.  또 새 아파트들 중에는 A단지에서 대로 하나를 건너서 B라는 단지도 있었어요. 여기는 같은 평수가 A보다 5천이 저렴해서 그만큼 대출을 덜 받을 수 있었지만, 그 길 하나 차이로 동네가 달라져서 과감히 포기했어요. 중학교 학군 하나만으로도 5천 차이는 하겠다고 판단했거든요. 세대수도 좀 적었구요.  한편 A보다 조건이 더 좋은 C라는 아파트도 있었어요. 여기는 A아파트의 장점을 대부분 가진데다가, 초품아에 역세권이고 당장의 상권도 훨씬 좋았어요. 대신 그만큼 7천~1억정도 더 비싸서 대출 부담 때문에 포기했구요.   결과적으로 저희가 매수한 A아파트가 1억 5천 오를 동안 길건너 새아파트인 B는 오히려 약간 떨어졌고, C는 2억 이상 올랐어요.  오래된 X 아파트들은 소위 물량 폭탄의 영향으로 가격이 떨어진데다 거래도 잘 안 되고 있구요.   사실 집값이 오른 것은 순전히 운이 좋은 거죠. 그렇게 잠깐 공부해서 다 오를 집 찾을 수 있으면 대한민국 누구나 다 부자가 되게요^^; 국지적이든 전국적이든 상승기에는 어쨌든 다 같이 오르고, 하락기에는 다 같이 떨어지는 거니까요. 부동산 공식이란 것도 그때그때 변하구요. 10년 전만 해도 대형이 무조건 상승률이 좋고, 소형은 잘 오르지도 않는 애물단지였다고 하잖아요. 또 강남이 떨어지고 지방이 오히려 오른 시기도 있었죠. 다만 하락기에 방어할 수 있는 조건을 가진, 사람들이 선호하는 집은 상승기에 먼저 반응해서 더 많이 오른다는 사실을 배웠어요. 같은 단지 내에서도 상승기에는 로열이 먼저 반응하고, 하락기에도 로열은 조금만 가격을 낮춰도 금방 팔리더라구요. (단, 같은 단지 내에서 가격의 상승폭 자체는 큰 차이가 없는 것 같아요. 다만 환금성과 유동성의 측면에서, 잘 안 팔릴때도 로열은 누군가 먼저 사가니까 훨씬 유리하죠. 요하자면 내가 팔고 싶을 때 팔기 쉽다는 것?)   결국 오를 집의 조건과 떨어지지 않을 집의 조건은 같다는 것...   2. 집값은 투자자가 올리고 실거주자가 지지한다.   그런 농담 있잖아요. ‘집값이 비싼 게 아니라 내가 돈이 없는거다’ 라는 ^^; 웃프지만 어느정도 맞는 말인 게, 집이 전 재산인 실거주자의 우선 조건은 가격이잖아요. 저도 물론 그랬구요. 조금이라도 오르면 사기 힘들고, 기왕이면 좀 더 저렴한 쪽으로 보게 되죠. 그런데 돈 많은 투자자들은 조그마한 호재에도 현금을 들고 와서 미리미리 거래하니 가격이 껑충껑충 뛰어요. 나중에 그 집이 정말 필요한 실거주자들은 망설이다 오르는 가격에 못 사거나, 한참 나중에 오른 가격을 다 주고 사구요.  오늘 부동산에서 목격한 다툼의 전모는 이랬어요. 실거주 목적의 부부가 어렵게 약속 잡아서 집을 보고, 하루 정도 생각한 시간을 두는 사이에 투자자가 자기는 집을 볼 필요도 없다면서 가계약금을 천만원이나 넣어버린 거예요. 실거주 부부가 자기들이 먼저 사기로 하고 집을 봤으니 우선권이 있다고, 가계약금 배액배상분까지 천만원 더 올려서 자기들하고 계약하게 하라고 난리였어요. 중개인이 엄청나게 사과하고, 결국 다른 좋은 물건이 있으면 무조건 먼저 주겠다는 다짐을 받고서야 물러나더라구요...   3. 내집이 주는 안정감은 값으로 따질 수 없다.   집을 사기 전보다 집을 사고 나서 실거주 한채는 정말 꼭 있어야 한다는 생각을 많이 하게 됐어요. 당장 2년 후를 걱정하지 않아도 되고, 내 집이니까 더욱 정성도 쏟게 되네요. 설령 집값이 떨어진다고 해도 후회하지 않았을 정도로 거주 만족도가 커요. 이건 정말 경험해보지 않으면 모르는 신세계네요. 이사하고 초기에는 설령 집값이 떨어진대도 충분히 행복하다고 오래오래 살자고 했는데... 오히려 요즘 집값이 오르니까 집이 순수하게 집으로 안보이고 자꾸 재산으로 계산하게 되는 스스로가 자꾸 마음 불편해지는 요즘이기도 해요.   암튼 요즘 자고 일어나면 집값이 오르니까 좋으면서 무섭기도 해요. 이러다 또 떨어질 수도 있다는 생각은 항상 하고 있어요. 어디가 꼭지인지는 아무도 모르는 거겠죠...  그래도 매매가 이하로는 떨어질 확률이 아주 많이 줄었으니 최소한의 목적 달성은 한 셈이네요. (1년 전에 전세로 살던 집에 계속 살았으면 오래된 낡은 집에서 지내면서도 자산도 그대로였을텐데, 넓은 새집에 살면서 자산까지 늘어나다니 참 아이러니하기도 하고^^;;)   무엇보다 내집이 주는 행복감은 정말 돈으로도 바꿀 수 없네요."
2018-02-02,당산~시청 근처 5억원대 아파트가 있을까요?,안녕하세요 당원님들(_ _ )/ 행복한 불금아침 보내고 계신지요? 다름아니라 저희 부모님댁 갈아타기때문에 고민하다가 고수님들의 고견을 듣고자 문의드립니다. 현재 부모님께서는 영등포구청역 5억원대 26평 아파트에 거주하고 계십니다. 아파트가 지하철역에 바로 인접해있어 교통측면에선 만족하시지만 97년도에 지어진 아파트라 좀더 새집을 원하십니다. 직장위치가 시청역이라서 당산~시청사이 97년이후 구축 아파트를 알아보고 있습니다. 근데 또 대출은 싫으시답니다.. 이 나이에 이자갚고 있어야 하냐고 -_-;; 답답하지만 그 가격대의 집을 알아볼수밖에요.. 혹시 추천해주실만한 아파트 있으시면 답글 부탁 드립니다. ( _  _)  
2018-02-02,전세끼고 매매 후 전세 만료 후 입주 시 대출 관련해서 아시는 분 있으실까요?,제가 가고 싶은 아파트에 원하는 층이 저렴한 가격으로 나왔는데 당장 들어갈 수 있는 상황이 아니라서요. 가능하다면 전세끼고 매매한 후 한 6개월 정도 후에 입주할 계획을 하고 있는데  처음 매매 시에는 대출금 필요없이 그냥 매매할 수 있는 상황이지만 추후 제가 입주할 때는 세입자에게 전세금을 주려면 대출이 필요한 상황입니다. 이런 경우에는 어떤 형태로 대출을 받아야하는지.. 집 값의 30%정도 대출을 받아야 하는데 대출이 가능한지 궁금합니다. 혹시 경험해 보신 분 있으실까요? 아..예전에 아파트 매매할 때 생애 최초 대출을 받았던 적이 있어서 생애 최초 대상은 아닙니다.
2018-02-02,공대분에게 여쭤봅니다. 세면대 배관 교체 관련..,"<전체 모습>   <옆모습> - 드라이버 들어갈 구멍이 굉장히 적죠? ㅜㅜ     \ <아래에서 본 모습>    세면대 배관 가려고 하는데   구조가 사진과 같습니다.    저 볼트를 풀어야 플라스틱 커버를 벋겨낼 수 있을 것 같은데  옆으로는 노답이고   아래에서 돌려볼려고 하는데  일반적인 일자형 공구 로는 아무리 생각해봐도 들어갈 꺼 같진 않고..  (몽키?  플라이어? 등)  제가 잘못하는것일까요?    또 궁금한게 세면대 힘을 받는 부분이 저 ㄱ 자 지지대 부분인가요?  볼트 벗기면 바로 세면대가 아래로 떨어지나요? 아님 벽에 꼭 매달려 있는지...     여기에 공대 출신 고수가 많을 것 같아 글을 남겨봅니다.   배관이 막혀서 물이 잘 안내려가요. ㅜㅜ (뻥뚜러 류, 액상류는 이미 해봐서 아예 교체하려고 합니다)"
2018-02-02,새 아파트 담보대출 궁금합니다,"신규아파트 담보대출이 궁금합니다.  예를들어 분양가가 5억인 아파트가 입주시점에 가격이 올라서 8억이 되었으면,  대출한도가 5억의 70%인지, 8억의 70%인지요(신 dti, ltv무시하구요)  5억의 70%라면 분양가의 70%일테고, 만약 8억기준으로 70%가 된다면 시세기준은 무엇으로 참고하는건가요?  그리고 새아파트라 등기치는데까지 시간이 걸릴텐데 은행은 어떻게 담보설정을 하게 되나요?  갑자기 궁금해서 문의남겨봅니다."
2018-02-02,신기하네요..부동산들,요즘 부동산들 문제가 좀 이슈가 되고 있는 모양이네요.  허위매물은 예전부터도 문제라고 하지만. 이번에는 부동산연합회 같은 곳에서 단체행동도 한다고 하고. 2월 1일부터 매물을 포털에 등록하지 않는다?. 뭐 그런?  그런데.. 최근에 들어보니 광교쪽도 부동산들이 매물가격을 낮추고 일정 이상 금액은 아예 등록도 안해준다거나 필터링 해버리고 이런 식으로 시세를 만들다가 이슈가 생겨서 다 없애고 재등록 한다거나 뭐 그런다고 하는데요.  여기동네.. 수지쪽도 부동산들이 가격을 올리지 않기 위해서 허위매물(낮은 가격으로) 등록한다거나 하고 있는 모양이네요.  웃기네요..  어디는 집값 올리기에 부동산들이 나선다고도 하던데. 어디는 호가 낮춰서 계속 거래 해먹을려는 그런 곳도 있고..
2018-02-01,이 집을 사는게 맞을까요?? 아니 제가 사도 되는걸까요?,"안녕하세요.  요즘 내 집 마련을 위해 여기저기 아파트를 살펴보고 있습니다. 투자가 아닌 실거주 목적입니다.  이번주에 부동산으로부터 관심있는 지역의 아파트가 매물로 나왔다는 이야기를 듣고 집을 보고 왔는데, 집이 너무 마음에 들었습니다. (남향으로 햇빛도 잘 들고, 동네도 괜찮고 등등)  그런데 저희 부부의 자산 현황을 봤을 때, 너무 비싼 가격대라서 많이 고민이 됩니다.  내집마련당에서 조언을 얻고자 간단하게 글을 남깁니다.  용산구 이촌동의 16년전에 지어진 40평대 아파트로 15.4억원에 매물이 나왔습니다.  현재 전세는 7.8억원에 세입자가 살고 있는데, 이번 3월에 계약이 종료된다고 합니다.  새로운 전세 세입자는 8.5억원 정도에 구할 수 있다고 부동산에서 이야기를 했습니다.  저희 가족은 5억 전세에 살고 있고, 올해 8월이 만기입니다.  현재 은행 대출은 없고, 1억 정도 여유자금이 있습니다.  부부 합산으로 수입이 1년에 세전 2억원 정도입니다.  2~4년정도 전세를 더 살면서 돈을 좀 더 모아서 들어갈 계획인데, 집값이 계속 오르는 거 같아서 미리 집을 사두고 싶어서 이런 고민을 하게 되었습니다.  너무 분수에 맞지 않는 집을 노리고 있는거 같기도 해서, 내집마련당분들께 조언/충고를 얻고 싶어 글을 올립니다.  감사합니다."
2018-02-01,단속이 나오는지 동네 부동산이 다 문 닫았네요.,성동구 아파트인데.. 오늘 퇴근길에 보니 아파트 앞에 있는 부동산 10군데 정도가 다 같이 문을 닫았네요.  아무래도 단속 뜬다는 정보를 들어서 일제 휴업한게 아닌가 싶은데.. 요즘 부동산 시세가 너무 강세이긴 한가 봅니다.  보통 단속 뜨면 부동산에서 먼저 알고 문닫는 경우가 많던데 그런 정보가 새는것도 문제가 아닌가 싶어요.
2018-02-01,"새 DTI, 경매시장에도 영향?","다주택자의 돈줄을 옥죄는 새로운 총부채상환비율(DTI)이 시행된 가운데 경매시장도 신경을 바짝 곤두세우고 있다.  정부의 '8·2 대책' 발표로 경매시장 열기가 시들해진 상황에서 대출문턱까지 높아져, 경매 참여 자금을 마련하기 위한 다주택자 등 투자자들의 고민도 깊어져서다.  1일 경매업계에 따르면 신(新)DTI 시행 등으로 올해 상반기 경매시장에서는 '응찰자 수'와 '경매 참여 투자자 유형'에 변화가 나타날 것으로 보인다.  ■얼어붙은 투자심리에 응찰자 수↓ 우선, 대출규제 여파로 가장 인기가 높은 아파트 등 주거시설 경매시장에서만 올해 30% 이상 평균 응찰자수가 줄 수 있다는게 업계 관계자의 설명이다.  정부의 잇따른 부동산 대책 발표로, 이미 전국 경매시장 투자심리는 지난해부터 냉랭해졌기 때문이다.  법원경매전문업체 지지옥션에 따르면 전국 법원 경매 평균 응찰자 수가 7.8명(지난해 7월 기준)이었던 주거시설 경매시장은, 정부의 8·2대책 발표 이후 6.6명으로 떨어졌다. 지난해 10월에는 평균 응찰자수(5.8명)가 5명대로 줄었고, 여전히 회복하지 못하고 있다. 올해 1월에는 강남 재건축 단지 매물에 응찰자가 몰리면서 평균 응찰자 수(6.2명)가 소폭 늘었지만, 서울을 제외한 전국 평균 응찰자 수는 여전히 5명대(5.9명)다.  올해 새로운 대출 규제까지 시행되면서 투자심리가 더욱 위축돼 응찰자 수 감소세는 가팔라질 것이라는 분석이다. 아파트 등 주거시설뿐만 아니라 높은 자금력을 필요로 하는 상업시설 투자심리도 더 얼어붙을 가능성이 높다. . . . (중략)"
2018-02-01,신규세입자 구하는걸 현 세입자가 직접 부동산에 내놓기도 하나요?,"4월말경 전세만기 되면 계약종료하고 이사하려고 합니다. 제가 신축아파트로 갈 예정인데 입주기간이 전세만기보다 한달이 빠릅니다.  집주인에게 작년 11월쯤에 계약종료하겠다고 통보했고 이때 혹시나 조금 미리나가는거 땜에 복비 내라는 얘기 할까봐 만기때 이사가도 좋고, 신규세입자 사정에 따라 계약만기전에라도 이사갈수 있다 라고 했습니다.  근데 집주인이 부동산에 전세 내놓은거에 대해 1번정도만 집보러 왔을뿐 별 움직임이 없네요. 그래서 걱정이 된다고 오늘 연락했더니 알겠다고 더 낮은금액에라도 계약하겠다고 하면서 더 빨리 나가려면 직접 부동산에 내놓으라고 하네요...  신규세입자 구하는걸 현 세입자가 직접 부동산에 내놓기도 하나요? (일단 세입자가 직접 부동산에 내놓거나 중간에 낄일은 아닌거 같다고 답장은 보내놨습니다.)"
2018-02-01,"HUG 전세금 반환보증 쉽고, 넓어진다 외 부동산 뉴스 읽는 붇옹산(2018.2.1)","팟빵, 팟캐스트에서도 라디오처럼 들으실 수 있습니다. http://www.podbbang.com/ch/15260?e=22522160   HUG 전세금 반환보증 쉽고, 넓어진다 http://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=003&aid=0008424173   HUG 전세금 반환보증 홈페이지 http://www.khug.or.kr/hug/web/ig/dr/igdr000001.jsp?tabMenu=Y    올해 강남4구 입주물량 10년만에 최대 http://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=008&aid=0004001724    장기전세주택 11년만에 사라진다? http://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=277&aid=0004170114    국토부 업무계획  민간 후분양 활성화 http://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=015&aid=0003887253    허위매물  올린 중개업자 등록취소??? http://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=001&aid=0009850634   2018.2.1 붇옹산TV"
2018-02-01,내집마련당 분들 보시기에 백련산 sk뷰 아이파크 어떤가요?,부동산은 관심이 1도 없었는데 친구가  월급쟁이가 돈 모아서 새집 사는건 멍청한 생각이라고  줄기차게 얘기하네요 아직도 안늦었다고 4월 전에 얼른   사라고 해서 이리저리 알아보다가 가족들 사정이 마침 대출  유용이 되는 상태라 백련산 sk뷰 조합원 물건을 덜컥   가계약했습니다.(4.5억) 와이프나 저나 은평구에 거주한 기간이 길어서 은평구 쪽을 자꾸 보게 되더라구요  태어나서 가장 큰 금액을 지르다보니 와이프나 저나 스트레스가 이만저만이 아니네요 ㅎㅎ  부동산 지식을 쌓는 중이라 그나마 그 동네에서 제일 괜찮다고 생각되는 단지라 계약했는데 내집마련당 분들이 보시기에는 어떤가요? 
2018-01-31,수도권 2억미만 전세 지역 어디가 좋을까요,"안녕하세요 내년말 재건축으로 인한 철거예정인 아파트에 거주중입니다. 철거, 이주, 건축기간 포함 약 4년동안 임시로 살 집이 필요한 상황입니다.  이주비용을 지원해준다고는 하지만, 그 금액이 넉넉치는 않을뿐더러 현재 대출이 있기 때문에, 전세자금 대출도 많이는 못할 것 같습니다.  그래서 2억 미만정도로 20~25평 전세집을 구해보고자하는데...  회사는 가산디지털단지역입니다.  현재 수원 율전동이나 부천쪽 보고있는데... 괜찮은 지역 없을까요?ㅠㅠㅠ  부동산에 무지합니다.."
2018-01-31,과천 써밋59T 분양에 관하여 여쭤봅니다,오늘 과천 써밋 59T에 접수했는데  경쟁율이 1.33 입니다  예비때문에 당해마감은 안되고 기타1순위까지 모집을 받는걸로 알고 있습니다  그렇다면 저의 경우 1.4(예비가 40퍼센트) 안에 들어왔으니 예비까지는 된건가요? 아니면 내일 기타 1순위분들과 같이 경쟁을 다시 하는 건가여?
